run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_gemini3flash_full_allfamilies_1750_1999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:54:22Z,0,,P2-TASK-02090,S142,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S142 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S142 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1876 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1876,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:54:22Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input to verify absence.
paper2_gemini3flash_full_allfamilies_1750_1999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:54:22Z,0,,P2-TASK-02091,S142,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S142 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S142 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1877 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1877,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:54:22Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input to verify absence.
paper2_gemini3flash_full_allfamilies_1750_1999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:54:22Z,0,,P2-TASK-02092,S142,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S142 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S142 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1878 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1878,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:54:22Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input to verify absence.
paper2_gemini3flash_full_allfamilies_1750_1999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:54:22Z,0,,P2-TASK-02093,S142,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S142 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S142 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1879 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1879,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:54:22Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input to verify absence.
paper2_gemini3flash_full_allfamilies_1750_1999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:54:22Z,0,,P2-TASK-02095,S142,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S142 | Task family: absence_or_blank_consensus | Field/construct pair: BI-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S142 | Task family: absence_or_blank_consensus | Field/construct pair: BI-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1881 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1881,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:54:22Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input to verify absence.
paper2_gemini3flash_full_allfamilies_1750_1999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:54:22Z,0,,P2-TASK-02097,S142,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S142 | Task family: absence_or_blank_consensus | Field/construct pair: BI-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S142 | Task family: absence_or_blank_consensus | Field/construct pair: BI-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1883 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1883,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:54:22Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input to verify absence.
paper2_gemini3flash_full_allfamilies_1750_1999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:54:22Z,0,,P2-TASK-02098,S142,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S142 | Task family: absence_or_blank_consensus | Field/construct pair: BI-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S142 | Task family: absence_or_blank_consensus | Field/construct pair: BI-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1884 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1884,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:54:22Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input to verify absence.
paper2_gemini3flash_full_allfamilies_1750_1999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:54:22Z,0,,P2-TASK-02099,S142,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S142 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S142 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1885 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1885,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:54:22Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input to verify absence.
paper2_gemini3flash_full_allfamilies_1750_1999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:54:22Z,0,,P2-TASK-02101,S142,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S142 | Task family: absence_or_blank_consensus | Field/construct pair: BI-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S142 | Task family: absence_or_blank_consensus | Field/construct pair: BI-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1887 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1887,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:54:22Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input to verify absence.
paper2_gemini3flash_full_allfamilies_1750_1999_20260607,google,gemini:gemini-3-flash-preview,0.45.2; model_selector=gemini-3-flash-preview,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-07T01:54:22Z,0,,P2-TASK-02102,S142,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S142 | Task family: absence_or_blank_consensus | Field/construct pair: EE-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S142 | Task family: absence_or_blank_consensus | Field/construct pair: EE-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=1888 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=1888,,1.0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-07T01:54:22Z,gemini_cli_noninteractive_batch,No source evidence provided in the task input to verify absence.
