run_id,model_provider,model_id,model_version,procedure_id,prompt_version,run_timestamp_utc,temperature,seed,task_unit_id,study_id,llm_task_family,denominator_family,scoring_eligibility,expected_answer_type,evaluation_unit_text,model_input_text,model_answer,model_answer_normalized,model_source_locator,model_source_quote,model_confidence,abstained,error_code,raw_output_ref,locked_answer_status,lock_timestamp_utc,locked_by,notes
paper2_codex_gpt55_full_allfamilies_3050_3149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T12:49:30Z,0,,P2-TASK-03734,S193,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S193 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S193 | Task family: absence_or_blank_consensus | Field/construct pair: ATT-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3520 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T12:49:30Z,codex_cli_noninteractive_batch,Source evidence is blank.
paper2_codex_gpt55_full_allfamilies_3050_3149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T12:49:30Z,0,,P2-TASK-03735,S193,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S193 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-BI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S193 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-BI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3521 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T12:49:30Z,codex_cli_noninteractive_batch,Source evidence is blank.
paper2_codex_gpt55_full_allfamilies_3050_3149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T12:49:30Z,0,,P2-TASK-03736,S193,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S193 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-EE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S193 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-EE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3522 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T12:49:30Z,codex_cli_noninteractive_batch,Source evidence is blank.
paper2_codex_gpt55_full_allfamilies_3050_3149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T12:49:30Z,0,,P2-TASK-03737,S193,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S193 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-FC | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S193 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-FC | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3523 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T12:49:30Z,codex_cli_noninteractive_batch,Source evidence is blank.
paper2_codex_gpt55_full_allfamilies_3050_3149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T12:49:30Z,0,,P2-TASK-03738,S193,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S193 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-PE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S193 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-PE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3524 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T12:49:30Z,codex_cli_noninteractive_batch,Source evidence is blank.
paper2_codex_gpt55_full_allfamilies_3050_3149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T12:49:30Z,0,,P2-TASK-03739,S193,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S193 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S193 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3525 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T12:49:30Z,codex_cli_noninteractive_batch,Source evidence is blank.
paper2_codex_gpt55_full_allfamilies_3050_3149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T12:49:30Z,0,,P2-TASK-03740,S193,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S193 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S193 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-SI | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3526 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T12:49:30Z,codex_cli_noninteractive_batch,Source evidence is blank.
paper2_codex_gpt55_full_allfamilies_3050_3149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T12:49:30Z,0,,P2-TASK-03741,S193,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S193 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S193 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3527 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T12:49:30Z,codex_cli_noninteractive_batch,Source evidence is blank.
paper2_codex_gpt55_full_allfamilies_3050_3149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T12:49:30Z,0,,P2-TASK-03742,S193,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S193 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S193 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3528 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T12:49:30Z,codex_cli_noninteractive_batch,Source evidence is blank.
paper2_codex_gpt55_full_allfamilies_3050_3149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T12:49:30Z,0,,P2-TASK-03743,S193,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S193 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-UB | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S193 | Task family: absence_or_blank_consensus | Field/construct pair: AUT-UB | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3529 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,,,0,True,insufficient_evidence,not_persisted_batch,locked,2026-06-06T12:49:30Z,codex_cli_noninteractive_batch,Source evidence is blank.
paper2_codex_gpt55_full_allfamilies_3050_3149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T12:49:30Z,0,,P2-TASK-03747,S193,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S193 | Task family: absence_or_blank_consensus | Field/construct pair: BI-SE | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S193 | Task family: absence_or_blank_consensus | Field/construct pair: BI-SE | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3533 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3533,,high,False,,not_persisted_batch,locked,2026-06-06T12:49:30Z,codex_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_codex_gpt55_full_allfamilies_3050_3149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T12:49:30Z,0,,P2-TASK-03749,S193,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S193 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRA | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S193 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRA | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3535 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3535,,high,False,,not_persisted_batch,locked,2026-06-06T12:49:30Z,codex_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
paper2_codex_gpt55_full_allfamilies_3050_3149_20260606,openai,codex:gpt-5.5,codex-cli 0.137.0; model_selector=gpt-5.5,raw_model_extraction_batch,paper2_task_family_prompt_v1_20260606,2026-06-06T12:49:30Z,0,,P2-TASK-03750,S193,absence_or_blank_consensus,absence_or_blank_consensus,eligible_after_locked_llm_output,blank_or_no_reported_value,Study: S193 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRU | Human consensus value:  | Source/evidence note: blank_or_no_reported_statistic_consensus,Study: S193 | Task family: absence_or_blank_consensus | Field/construct pair: BI-TRU | Expected answer type: blank_or_no_reported_value | Source locator: source_sheet_row=3536 | Source evidence:  | Notes: blank_or_no_reported_statistic_consensus,,,source_sheet_row=3536,,high,False,,not_persisted_batch,locked,2026-06-06T12:49:30Z,codex_cli_noninteractive_batch,blank_or_no_reported_statistic_consensus
